,HURR_STAT_TRANSFO_2016,HURR_STAT_TRANSFO_2012,SHIP,TRUTH,HWRF,OFCL,FSSE,GFSO,DSHP,Consensus_wo_HURR,Consensus_HURR_STAT_TRANSFO,HURR_STAT_GRU_2016,HURR_STAT_GRU_2012,Consensus_HURR_STAT_GRU,HURR_STAT_COMP_2016,HURR_STAT_COMP_2012,Consensus_HURR_STAT_COMP,HURR_STAT_2016,HURR_STAT_2012,Consensus_HURR_STAT,HURR_GRU_ONLY_2016,HURR_GRU_ONLY_2012,Consensus_HURR_GRU_ONLY,HURR_TRANSFO_ONLY_2016,HURR_TRANSFO_ONLY_2012,Consensus_HURR_TRANSFO_ONLY,HURR_STAT_TRANSFO_COMP_2016,HURR_STAT_TRANSFO_COMP_2012,Consensus_HURR_STAT_TRANSFO_COMP,CONSENSUS_HURR_4_XGB_ElasticNet_MAE,CONSENSUS_HURR_4_XGB_MLP_MSE
746,28.934347,29.484648,29.0,30.0,26.0,35.0,36.0,25.0,30.0,30.666666,30.233587,31.401651,32.506733,30.850412,29.374784,30.651907,30.343697,28.44479,29.652285,30.111198,31.241404,30.582247,30.81035,38.169785,40.540432,32.542446,28.560371,29.587132,30.140093,29.740278,29.82699514661355
747,74.2837,74.425354,74.0,75.0,77.0,85.0,80.0,73.0,74.0,77.0,76.32092,78.14908,74.84567,77.28727,77.262405,78.49206,77.0656,74.568825,72.820656,76.392204,80.48454,79.816536,77.87114,66.46328,64.71846,74.36582,79.12125,73.599174,77.53031,78.10214,76.94774749506033
748,83.90496,85.85543,85.0,90.0,65.0,100.0,89.0,76.0,85.0,79.666664,80.72624,90.07025,87.54874,82.26756,88.833336,88.501396,81.958336,83.71475,84.74141,80.67869,91.91183,94.70324,82.72796,69.08266,63.928238,77.02066,87.87489,90.51136,81.71872,90.06117,88.94202510052345
749,98.77066,96.41855,94.0,105.0,83.0,100.0,92.0,84.0,94.0,89.666664,91.942665,102.99978,106.26209,92.99995,96.65695,97.14375,91.41424,92.41354,95.32884,90.353386,103.02889,106.994415,93.007225,72.53121,67.262955,85.382805,100.63197,99.80728,92.40799,104.274025,104.08351689552109
750,76.8589,78.14971,94.0,125.0,84.0,100.0,98.0,85.0,94.0,92.0,88.21472,81.50827,80.53467,89.37707,81.76727,86.61479,89.44182,73.42136,80.3893,87.35534,81.772415,82.18616,89.4431,67.73732,66.7365,85.934326,80.07597,83.0387,89.019,82.40637,82.16866563359248
751,85.16417,81.79506,92.0,130.0,79.0,100.0,92.0,87.0,92.0,87.666664,87.041046,84.94993,84.94665,86.98748,80.77011,82.17323,85.94253,79.70765,79.489456,85.67691,84.73199,83.2533,86.933,68.55113,66.78824,82.88779,85.38212,89.950226,87.09553,86.61611,85.97021353146712
752,99.78436,107.283,100.0,120.0,87.0,105.0,94.0,91.0,100.0,93.666664,95.19609,103.708176,103.28529,96.17705,93.619064,93.77524,93.65477,93.36843,92.4215,93.59211,104.55303,103.94151,96.38826,66.80007,70.32001,86.95002,109.59729,108.95407,97.64932,104.422165,104.23514110695618
753,107.94607,119.102875,120.0,105.0,83.0,120.0,107.0,91.0,120.0,103.333336,104.48652,113.80591,113.97957,105.95148,99.53323,101.98549,102.38331,103.00279,107.3125,103.2507,112.01117,114.93866,105.50279,61.048103,61.21031,92.762024,110.60488,120.73573,105.15122,113.478485,113.14062054511285
754,118.51303,125.615204,131.0,95.0,100.0,125.0,106.0,84.0,131.0,112.333336,113.87826,111.92625,117.70153,112.23156,112.353226,113.21907,112.3383,112.40417,117.014465,112.35104,116.29356,121.239914,113.32339,64.61763,62.497597,100.4044,119.39633,122.25606,114.09908,116.926285,117.34144410309264
755,111.36847,113.59756,125.0,85.0,87.0,120.0,100.0,87.0,125.0,104.0,105.84212,114.56183,115.325905,106.64046,113.038025,120.17827,106.25951,114.75336,116.682205,106.68834,110.12958,120.4323,105.532394,60.863773,70.111694,93.21594,109.89703,113.60097,105.47426,115.348206,115.39183971030506
756,98.25348,102.58017,112.0,85.0,93.0,105.0,90.0,87.0,112.0,98.333336,98.31337,93.19813,101.24525,97.04953,101.24696,104.52347,99.06174,101.86379,105.886284,99.21595,90.87891,96.709915,96.46973,71.61405,69.93574,91.65351,100.853325,104.385765,98.96333,96.478386,96.16591464024913
757,72.98241,77.69024,93.0,90.0,95.0,85.0,81.0,83.0,93.0,89.666664,85.495605,75.23585,74.76284,86.05896,81.436806,81.787186,87.6092,80.25487,80.29701,87.31372,73.355995,72.21797,85.589,65.32827,65.578476,83.58207,78.565094,78.86083,86.89127,75.21472,72.84663944231082
758,62.55333,70.732765,84.0,85.0,72.0,75.0,74.0,74.0,84.0,76.666664,73.138336,75.51904,77.773315,76.37976,69.209885,70.33879,74.802475,69.37866,71.558266,74.844666,64.68166,72.84179,73.67042,62.00416,61.86496,73.00104,70.07421,69.81322,75.018555,71.184555,69.86113324262821
759,61.290062,60.915936,70.0,80.0,73.0,65.0,66.0,59.0,70.0,69.666664,67.57252,63.630863,64.0021,68.157715,54.406837,58.048546,65.85171,52.670177,58.06463,65.41754,66.95699,70.231285,68.98925,55.748966,57.900993,66.18724,58.941,54.08207,66.98525,63.68441,65.0823583959322
760,70.20183,67.06618,68.0,70.0,62.0,75.0,65.0,55.0,68.0,65.0,66.30046,71.09858,70.53332,66.52464,59.641407,64.36225,63.66035,57.05382,56.4483,63.013454,72.94519,73.8283,66.9863,61.023903,61.13996,64.005974,66.09052,68.38225,65.27263,72.28685,73.82429113139617
761,75.722565,74.978905,69.0,65.0,60.0,70.0,64.0,60.0,69.0,64.333336,67.18064,81.65961,79.197464,68.6649,70.046074,72.68413,65.76152,66.3505,70.33967,64.83762,82.93529,81.10103,68.983826,68.112366,69.08875,65.27809,68.38185,75.46004,65.34546,81.42372,82.44431717404363
762,57.325527,64.53267,63.0,55.0,52.0,60.0,56.0,61.0,63.0,57.0,57.081383,62.952785,63.56196,58.488197,58.39938,65.08066,57.349846,54.341896,62.150715,56.335472,67.52135,67.08515,59.630337,61.981995,61.240486,58.2455,62.66065,61.231556,58.41516,61.965572,62.63040011475256
763,51.91483,55.08504,47.0,45.0,47.0,50.0,51.0,56.0,47.0,48.333332,49.228706,54.35738,53.46175,49.839344,44.754803,49.270386,47.4387,41.67996,46.500523,46.66999,57.250046,55.099747,50.56251,56.95889,56.755424,50.489723,54.44199,58.864845,49.860497,54.287888,54.313708843326694
764,43.752136,44.352905,32.0,40.0,40.0,55.0,35.0,40.0,32.0,35.666668,37.688034,41.893566,41.94197,37.223392,39.817604,40.333096,36.7044,39.244263,40.55445,36.561066,41.43481,42.677086,37.108704,44.135696,43.58166,37.783924,40.475903,41.63637,36.868977,42.360928,41.367683772056765
765,40.105473,40.242855,31.0,35.0,39.0,45.0,40.0,36.0,31.0,36.666668,37.526367,47.246647,43.794888,39.31166,37.553207,41.51257,36.8883,39.943012,37.002357,37.485752,44.277023,43.90661,38.569256,44.38733,43.25861,38.596832,42.180576,43.587097,38.045143,43.82988,41.55944806470735
766,31.548965,30.505192,23.0,30.0,43.0,35.0,36.0,28.0,23.0,34.0,33.38724,31.925457,32.044724,33.481365,31.723665,30.409473,33.430916,30.67022,30.501741,33.167557,32.3995,32.482063,33.599876,38.77869,39.273308,35.19467,34.21869,31.434435,34.054672,31.118322,31.401758036334474
767,28.102852,26.762583,17.0,30.0,45.0,30.0,28.0,26.0,19.0,30.666666,30.025713,26.17217,25.951645,29.543043,26.614511,26.414476,29.653627,24.941902,23.812502,29.235476,26.461716,26.040785,29.615429,36.835327,37.615234,32.20883,28.56554,26.50321,30.141384,26.196247,26.05447352093088
768,25.90638,24.763569,21.0,30.0,41.0,30.0,28.0,24.0,23.0,30.666666,29.476595,24.550127,23.505384,29.137531,25.81907,25.721962,29.454767,26.208725,26.785645,29.552181,24.969585,25.219921,29.242397,34.918846,36.472977,31.729712,26.802824,27.160435,29.700706,23.821926,24.874371209176758
769,74.30278,71.36561,84.0,60.0,75.0,80.0,92.0,69.0,84.0,83.666664,81.3257,71.55972,70.25348,80.63993,72.39619,68.486595,80.849045,73.33244,70.61438,81.083115,67.868484,69.2831,79.71712,64.08104,57.266983,78.77026,78.29045,69.65088,82.32262,73.17364,71.57411566427265
770,81.714966,78.396194,84.0,60.0,72.0,80.0,88.0,68.0,84.0,81.333336,81.42874,77.26524,74.905,80.316315,84.385,73.78454,82.09625,83.459274,75.344315,81.86482,76.57144,77.98472,80.14286,68.47495,64.887024,78.11874,83.344894,76.75877,81.83623,80.00832,78.46479038579541
771,73.563774,71.30258,78.0,65.0,72.0,80.0,83.0,51.0,78.0,77.666664,76.640945,71.240295,68.71802,76.060074,73.61151,69.93483,76.65288,67.35805,67.16911,75.08951,69.91524,68.06648,75.728806,65.80181,62.204,74.700455,74.51135,69.60513,76.87784,74.10942,73.88599948421792
772,68.49388,67.44916,75.0,75.0,75.0,85.0,88.0,76.0,75.0,79.333336,76.623474,68.87606,69.23815,76.71902,71.485,67.26703,77.37125,69.60698,62.93084,76.90175,64.40206,60.83048,75.60052,60.706818,57.95752,74.676704,70.90648,70.197266,77.22662,69.62391,68.19014772502932
773,84.217926,79.43407,83.0,90.0,91.0,85.0,86.0,82.0,83.0,86.666664,86.05448,76.900536,76.73504,84.225136,83.533195,78.975044,85.8833,78.8918,76.921524,84.722946,78.33252,78.610985,84.58313,70.50211,67.46651,82.62553,82.89804,82.21274,85.72451,81.5941,80.48192105508924
774,80.06584,77.17831,81.0,105.0,65.0,80.0,84.0,83.0,81.0,76.666664,77.516464,70.21022,68.72332,75.05255,78.24495,75.86313,77.06123,78.20228,75.17205,77.05057,71.57794,69.11842,75.394485,66.24124,62.635567,74.06031,75.42033,80.116455,76.35508,74.691696,73.65249268035255
775,92.0961,88.139984,77.0,105.0,74.0,80.0,80.0,63.0,77.0,77.0,80.774025,84.63154,81.964905,78.90788,89.99908,87.84111,80.24977,89.01107,86.6525,80.00277,84.45668,83.39965,78.86417,70.939705,64.53984,75.484924,91.40125,92.82823,80.60031,88.97561,88.02076303284439
776,102.9366,103.843,95.0,105.0,80.0,90.0,91.0,68.0,95.0,88.666664,92.234146,99.74301,96.49044,91.43575,103.0275,98.81935,92.256874,94.15248,100.58917,90.03812,102.85141,104.13113,92.21285,61.22806,66.72437,81.807014,103.76012,109.82564,92.44003,104.619896,104.03759675145325
777,113.36057,115.25418,96.0,105.0,103.0,100.0,98.0,76.0,96.0,99.0,102.59014,111.619095,112.24718,102.15477,112.53841,113.6747,102.3846,111.5622,112.36571,102.14055,116.5709,115.28439,103.39272,53.761776,45.87274,87.690445,116.569435,110.195175,103.39236,114.80696,114.82516242459062
778,107.20386,111.81857,113.0,110.0,117.0,120.0,112.0,83.0,113.0,114.0,112.300964,109.42587,110.328445,112.85647,116.04367,114.741714,114.51092,111.25698,113.17091,113.31425,115.37822,117.71213,114.34456,56.83063,52.03296,99.70766,108.63226,106.255264,112.658066,111.511024,111.45715359525491
779,101.20262,107.75949,102.0,115.0,122.0,115.0,111.0,104.0,102.0,111.666664,109.05066,100.42764,102.68238,108.85691,104.95947,106.12094,109.98987,100.54802,101.33325,108.88701,102.124146,110.732574,109.28104,60.408684,60.121696,98.85217,100.777145,98.84643,108.94429,103.37474,102.39952988764526
780,100.77975,102.40758,100.0,120.0,117.0,110.0,105.0,107.0,100.0,107.333336,105.69494,99.95969,100.39781,105.48992,96.872696,94.5721,104.71817,91.71527,96.26147,103.42882,98.69067,100.55661,105.17267,64.412865,64.93902,96.60322,101.41459,105.960526,105.853645,103.28708,103.09324844109271
781,99.48033,96.72325,112.0,120.0,110.0,120.0,115.0,106.0,112.0,112.333336,109.12009,106.694855,105.3157,110.92371,97.682,97.03185,108.6705,96.282196,98.66286,108.32055,103.219376,103.831894,110.05484,71.742805,56.99752,102.1857,101.8988,105.107544,109.7247,106.37659,105.84432208091408
782,105.12474,105.2677,113.0,120.0,104.0,120.0,108.0,94.0,113.0,108.333336,107.53119,113.0105,116.22368,109.502625,107.81468,107.68982,108.203674,106.45781,105.67168,107.864456,112.1987,113.31613,109.299675,70.65529,67.120186,98.91382,103.00949,101.64255,107.00237,112.54463,111.72645203973931
783,101.26706,104.31842,117.0,110.0,117.0,120.0,110.0,105.0,117.0,114.666664,111.316765,110.222305,114.46734,113.55557,102.01481,101.31087,111.5037,108.17276,108.61473,113.04319,107.629196,109.02101,112.9073,60.696667,55.74572,101.174164,103.56905,99.84297,111.892265,107.74025,106.73128125405654
784,97.70775,100.905846,122.0,100.0,114.0,115.0,111.0,98.0,122.0,115.666664,111.17694,110.3733,114.587906,114.34332,105.05339,111.37858,113.01335,106.10568,107.08577,113.27642,111.20425,109.78243,114.55106,63.03956,58.391815,102.50989,100.08468,101.20917,111.77117,107.33739,106.18807467033488
785,97.00319,103.75198,113.0,100.0,109.0,110.0,104.0,103.0,113.0,108.666664,105.75079,110.31169,109.23946,109.07793,107.16446,100.8886,108.291115,105.10572,102.549126,107.77643,108.79121,105.305695,108.6978,64.40657,55.68992,97.60164,103.60255,100.5009,107.400635,107.58697,106.48683498892211
786,97.249756,103.76166,107.0,105.0,101.0,105.0,97.0,101.0,107.0,101.666664,100.56244,107.120155,109.26874,103.03004,104.98452,100.6373,102.49613,105.47862,102.15323,102.61966,108.11841,105.825,103.2796,65.901794,61.03018,92.72545,98.27643,97.36418,100.81911,105.12814,103.93234719535616
787,82.145744,86.03871,102.0,110.0,96.0,95.0,86.0,96.0,102.0,94.666664,91.53644,85.23639,86.52425,92.3091,86.13803,86.344666,92.53451,86.55754,89.4922,92.63939,86.88788,84.314285,92.72197,61.640835,58.37102,86.41021,91.05707,90.47174,93.76427,85.09418,82.71813857382406
788,82.52402,84.15985,100.0,110.0,84.0,90.0,85.0,89.0,100.0,89.666664,87.881004,79.6518,79.56505,87.16295,77.18709,79.554886,86.54677,80.965546,79.93926,87.49139,81.56671,78.40234,87.64168,65.237076,60.485455,83.559265,83.50913,81.76317,88.12728,81.1513,79.4476753034341
789,91.422806,88.78563,98.0,110.0,85.0,90.0,84.0,80.0,98.0,89.0,89.6057,91.402626,94.04346,89.600655,86.89351,87.036255,88.47337,91.110985,89.00234,89.52775,93.84014,94.53735,90.21004,70.63811,63.69211,84.40953,89.550095,89.06358,89.13753,92.16371,90.37957578217743
790,96.35529,95.82295,111.0,110.0,89.0,100.0,91.0,97.0,111.0,97.0,96.83882,102.16916,103.06499,98.29229,94.92136,94.35271,96.48034,97.53244,95.39518,97.13311,105.323906,104.231064,99.08098,71.457115,68.4354,90.61428,92.54645,91.53385,95.88661,101.36667,100.04453642055222
791,98.54912,103.18352,115.0,105.0,90.0,105.0,96.0,89.0,115.0,100.333336,99.88728,108.449066,116.385956,102.36227,104.11928,101.462296,101.279816,102.1762,103.98021,100.79405,112.84555,118.47505,103.46139,75.2789,71.60916,94.069725,99.29065,102.881615,100.07266,107.06674,106.03440412776915
792,99.92267,104.56455,113.0,100.0,90.0,100.0,96.0,89.0,113.0,99.666664,99.73067,100.22786,112.569016,99.80696,99.484245,101.19209,99.62106,98.23467,102.50795,99.30867,102.87315,114.0504,100.46829,71.91948,65.95287,92.72987,98.407,106.9603,99.351746,102.2245,100.83752347668482
793,99.97122,104.09415,112.0,90.0,96.0,105.0,94.0,88.0,112.0,100.666664,100.492805,100.17525,109.633224,100.54381,101.1949,103.55606,100.79872,99.59944,102.995575,100.39986,101.96571,110.04493,100.991425,69.57048,68.89238,92.892624,104.013535,104.20018,101.50339,102.23068,101.04645730026601
794,106.84337,110.712395,106.0,85.0,105.0,105.0,95.0,96.0,106.0,102.0,103.210846,100.679825,103.93331,101.66995,99.90013,103.49919,101.47504,100.50224,103.7789,101.625565,102.63928,105.91632,102.15982,69.90806,65.597206,93.97701,103.55888,108.984985,102.389725,104.97973,104.46340507361333
795,92.83142,91.16051,97.0,80.0,85.0,95.0,94.0,106.0,97.0,92.0,92.207855,93.26039,96.03479,92.315094,92.774414,93.3055,92.1936,91.92903,95.22874,91.982254,96.45494,99.241974,93.11374,68.35677,56.590157,86.089195,91.90327,95.666794,91.975815,94.837555,93.15726869129404
796,91.47046,88.87485,90.0,75.0,92.0,90.0,86.0,102.0,90.0,89.333336,89.867615,93.04988,93.13192,90.26247,85.20256,87.43568,88.300644,90.62254,91.86754,89.65564,95.33333,92.84479,90.83333,66.80679,59.25516,83.7017,91.28195,95.16788,89.82049,93.067444,91.58150667881657
797,78.42037,80.50386,83.0,75.0,80.0,80.0,75.0,101.0,83.0,79.333336,79.105095,84.18108,87.59494,80.54527,77.30371,77.56526,78.82593,77.09155,78.49428,78.77289,88.34212,84.65775,81.585526,56.84341,56.986034,73.71085,80.776596,78.95882,79.69415,83.25748,82.47899714183366
798,80.38269,81.89859,79.0,75.0,78.0,75.0,69.0,100.0,79.0,75.333336,76.59567,82.12754,87.57114,77.03188,71.42874,70.926476,74.357185,70.312294,71.11208,74.07807,86.94311,81.3217,78.23578,58.997242,59.347107,71.24931,81.52666,79.9541,76.88167,83.07832,83.73817906271776
799,88.717865,81.44687,75.0,70.0,66.0,75.0,67.0,89.0,75.0,69.333336,74.17947,76.22561,80.25035,71.056404,69.94835,69.37788,69.48709,66.55081,68.50377,68.6377,75.54696,76.62929,70.88674,59.585304,57.418262,66.896324,82.16947,81.20916,72.542366,83.151855,84.75323285569968
800,80.578224,79.20312,82.0,70.0,64.0,75.0,69.0,84.0,82.0,71.666664,73.894554,67.367905,71.7593,70.59198,60.10877,60.457348,68.77719,58.253563,57.99694,68.31339,67.513115,68.719376,70.62828,56.577595,53.402973,67.8944,78.36533,76.457306,73.34133,73.94803,75.97093018277141
801,80.98009,85.46236,81.0,65.0,58.0,70.0,70.0,83.0,81.0,69.666664,72.495026,80.46278,76.91391,72.36569,67.01742,63.17501,69.00436,66.51834,61.438107,68.879585,77.262955,75.356514,71.565735,63.05642,56.82681,68.01411,80.549805,76.67543,72.38745,82.23387,83.60533372978139
802,71.07434,79.63636,74.0,60.0,59.0,70.0,64.0,84.0,74.0,65.666664,67.018585,78.7847,75.249626,68.946175,67.736305,64.79824,66.184074,61.57453,59.716743,64.64363,76.997055,74.96021,68.49927,65.53442,62.332264,65.633606,76.07646,70.01704,68.26912,78.196396,79.64367237821081
803,57.848618,58.202003,71.0,60.0,51.0,65.0,65.0,78.0,71.0,62.333332,61.212154,58.463497,57.69781,61.365875,55.525795,52.373707,60.631447,48.569878,46.921593,58.89247,58.58045,60.02129,61.39511,55.335434,57.144695,60.58386,55.968525,57.122936,60.74213,59.915543,61.858629121999286
804,60.01155,58.081688,78.0,55.0,51.0,65.0,64.0,78.0,78.0,64.333336,63.252888,68.57042,73.89678,65.39261,57.068848,54.52455,62.517212,51.91913,49.1189,61.229782,71.92187,70.9967,66.23047,56.952824,55.967476,62.488205,57.52816,55.49408,62.632042,67.03006,68.97253095008132
805,45.964443,45.590508,65.0,55.0,53.0,65.0,58.0,78.0,65.0,58.666668,55.49111,52.75731,54.296436,57.189327,46.88369,50.82038,55.720924,45.368618,41.79296,55.342155,55.246834,57.522865,57.811707,49.65523,48.90649,56.413807,49.43162,43.358494,56.357906,50.397385,50.68997380441205
806,41.082603,39.81378,51.0,55.0,51.0,55.0,50.0,63.0,51.0,50.666668,48.270653,51.09885,50.40975,50.77471,41.48852,36.88394,48.37213,37.91784,33.128265,47.47946,51.295357,53.208225,50.823837,43.706345,45.570778,48.926586,40.675,38.301388,48.16875,47.879833,46.76375841073834
807,45.440178,41.597584,50.0,55.0,47.0,55.0,54.0,64.0,50.0,50.333332,49.110046,55.76198,56.30712,51.690495,45.189877,41.482048,49.04747,44.399975,37.006725,48.849995,55.30199,57.282494,51.575497,46.207214,46.972717,49.301804,44.79853,43.10784,48.94963,52.05615,52.19835851368448
808,37.70199,37.875,54.0,55.0,59.0,55.0,57.0,63.0,54.0,56.666668,51.9255,40.9578,41.492455,52.73945,38.473427,40.745705,52.118355,39.260002,36.761112,52.315002,42.90764,43.610176,53.22691,41.48256,42.17668,52.87064,39.677155,37.023964,52.41929,39.010246,39.08651425239411
809,44.49298,41.897644,47.0,55.0,57.0,50.0,52.0,59.0,47.0,52.0,50.123245,47.40017,47.901497,50.850044,45.533577,45.730843,50.383392,43.328506,41.049973,49.832127,47.544373,51.32901,50.886093,44.694614,45.112743,50.173653,45.09959,45.701313,50.2749,46.452877,46.7614300285352
810,48.190716,44.643913,44.0,55.0,59.0,50.0,51.0,61.0,44.0,51.333332,50.54768,44.100685,45.897858,49.52517,47.092438,49.159325,50.27311,45.991127,43.600445,49.99778,45.655865,46.647156,49.913967,45.972347,46.699093,49.993088,48.681496,50.878033,50.670372,45.534653,45.404129713546226
811,48.1891,43.768974,47.0,55.0,55.0,50.0,51.0,57.0,47.0,51.0,50.297276,41.913467,43.683765,48.728367,43.884106,45.37153,49.221027,45.680504,43.409145,49.670128,45.607815,44.70076,49.651955,46.286964,46.62703,49.82174,49.366318,45.805183,50.59158,43.59273,42.95274009711621
812,46.548527,44.26623,41.0,55.0,55.0,50.0,47.0,56.0,41.0,47.666668,47.38713,40.592903,40.40391,45.898224,42.15502,45.16581,46.288757,43.127293,43.006508,46.531822,43.61216,43.253387,46.653038,44.257042,46.605125,46.814262,48.683678,47.569744,47.92092,42.270195,41.817619184765775
813,44.85153,44.051792,39.0,45.0,45.0,40.0,43.0,48.0,35.0,41.0,41.962883,41.06568,41.26688,41.01642,42.514492,43.736244,41.378624,40.877453,39.252197,40.969364,43.630936,42.593033,41.657734,47.147877,47.48763,42.53697,47.66699,47.061863,42.666748,42.410027,42.471622173832515
814,44.710278,41.3362,32.0,30.0,39.0,30.0,34.0,47.0,30.0,34.333332,36.92757,39.413597,40.105328,35.6034,42.55006,41.9676,36.387516,40.924088,38.875126,35.98102,42.090683,40.86374,36.27267,46.163902,47.79922,37.290977,45.846004,46.293453,37.211502,41.262745,41.12114266902147
815,56.28966,53.86806,48.0,40.0,42.0,50.0,49.0,28.0,48.0,46.333332,48.822414,55.741405,57.748123,48.685352,53.440086,56.289143,48.110023,54.993546,53.782288,48.498386,57.032753,54.95234,49.008186,57.163548,50.460384,49.040886,55.10888,54.64226,48.52722,55.78651,55.527342819108824
816,54.570404,52.73239,49.0,40.0,51.0,45.0,49.0,27.0,49.0,49.666668,50.8926,47.35257,46.8708,49.088142,50.757942,50.289104,49.939484,53.125298,50.519855,50.531326,51.538548,49.38448,50.134636,57.294735,54.02969,51.573685,55.88173,52.167213,51.220432,49.4761,48.93107596319197
817,46.950764,44.266014,45.0,40.0,54.0,45.0,50.0,31.0,45.0,49.666668,48.98769,42.43844,39.77333,47.85961,44.537346,45.752182,48.38434,48.45912,44.39785,49.36478,43.62343,43.882362,48.155857,54.231907,51.325947,50.807976,45.9709,45.150993,48.742725,42.96836,41.97231014829476
818,44.828674,41.84395,48.0,40.0,58.0,45.0,53.0,37.0,48.0,53.0,50.95717,43.87442,38.527344,50.718605,44.47128,45.592407,50.86782,40.817135,41.10701,49.954285,42.353664,43.197098,50.338417,48.7939,51.098164,51.948475,44.72795,43.303535,50.931988,44.605385,45.07744792452648
819,35.263268,37.339386,31.0,35.0,20.0,35.0,30.0,22.0,31.0,27.0,29.065817,42.421417,38.6017,30.855354,39.5966,39.964714,30.14915,34.349556,37.970505,28.837389,39.9296,38.759754,30.232399,51.92586,53.279053,33.231464,40.71677,35.687252,30.429192,40.18072,40.94874603121262
820,40.464607,39.114716,49.0,30.0,25.0,35.0,47.0,34.0,49.0,40.333332,40.36615,41.65896,38.62816,40.66474,42.66853,44.08101,40.917133,41.32371,39.63032,40.58093,38.772266,39.21095,39.943066,51.194637,53.92119,43.04866,39.367252,36.04991,40.091812,40.92621,41.309360290461214
821,100.42389,105.87848,98.0,135.0,102.0,110.0,104.0,88.0,98.0,101.333336,101.10597,114.37346,109.40796,104.59337,106.25277,103.52159,102.563194,109.84964,106.20994,103.46241,114.15306,110.52655,104.53827,92.4072,87.4645,99.1018,105.66909,101.48221,102.417274,110.52435,109.54991751525046
