,HURR_STAT_TRANSFO_2016,HURR_STAT_TRANSFO_2012,SHIP,TRUTH,HWRF,OFCL,FSSE,GFSO,DSHP,Consensus_wo_HURR,Consensus_HURR_STAT_TRANSFO,HURR_STAT_GRU_2016,HURR_STAT_GRU_2012,Consensus_HURR_STAT_GRU,HURR_STAT_COMP_2016,HURR_STAT_COMP_2012,Consensus_HURR_STAT_COMP,HURR_STAT_2016,HURR_STAT_2012,Consensus_HURR_STAT,HURR_GRU_ONLY_2016,HURR_GRU_ONLY_2012,Consensus_HURR_GRU_ONLY,HURR_TRANSFO_ONLY_2016,HURR_TRANSFO_ONLY_2012,Consensus_HURR_TRANSFO_ONLY,HURR_STAT_TRANSFO_COMP_2016,HURR_STAT_TRANSFO_COMP_2012,Consensus_HURR_STAT_TRANSFO_COMP,CONSENSUS_HURR_4_XGB_MLP_MSE,CONSENSUS_HURR_4_XGB_ElasticNet_MSE
520,67.146706,68.173065,77.0,80.0,96.0,80.0,90.0,71.0,77.0,87.666664,82.536674,68.1847,67.396965,82.79617,67.29678,65.679634,82.574196,65.31334,65.78499,82.07834,67.59313,68.51269,82.648285,66.89999,68.12947,82.475,65.24144,69.31546,82.06036,68.85345902362255,68.781815
521,67.007614,66.295105,77.0,90.0,83.0,85.0,94.0,64.0,77.0,84.666664,80.25191,68.982765,68.11835,80.74569,65.398125,64.38973,79.84953,65.08605,64.68293,79.771515,67.52775,68.58303,80.381935,67.97841,67.455345,80.4946,64.48552,66.91438,79.62138,69.01836401115122,68.993195
522,77.78497,76.897995,84.0,105.0,107.0,95.0,99.0,70.0,84.0,96.666664,91.94624,75.45081,75.757645,91.3627,75.73082,73.608826,91.43271,75.57318,75.034874,91.393295,82.00763,80.34825,93.00191,70.37783,73.05057,90.09446,77.01107,78.83395,91.75277,77.63639905478196,77.60539
523,89.30766,86.68637,94.0,120.0,102.0,105.0,108.0,78.0,94.0,101.333336,98.32692,84.70355,83.60515,97.17589,81.826324,85.99701,96.45658,87.67524,81.2336,97.91881,89.056786,89.144684,98.2642,79.48042,78.35082,95.8701,88.027084,86.22461,98.006775,88.05649387243591,87.34981
524,97.19636,96.272644,97.0,115.0,114.0,105.0,108.0,84.0,97.0,106.333336,104.04909,99.73295,100.20258,104.683235,92.28932,96.680885,102.82233,93.24714,90.28874,103.06178,99.16466,99.07239,104.54117,82.07478,82.52243,100.26869,96.99899,97.123795,103.99975,102.63531981191278,100.798996
525,102.45183,102.748726,103.0,115.0,115.0,120.0,117.0,87.0,103.0,111.666664,109.36296,107.26574,109.33482,110.56644,105.54542,107.768074,110.13635,108.30203,106.22828,110.82551,105.895294,107.357376,110.22382,82.93685,80.81636,104.484215,98.64527,102.358,108.411316,108.02664958492258,106.26365
526,114.31323,114.452156,119.0,125.0,122.0,125.0,131.0,92.0,119.0,124.0,121.57831,112.66997,116.383865,121.167496,113.850204,116.496506,121.462555,117.200516,116.45616,122.300125,111.187965,112.18161,120.79699,86.97476,83.09153,114.74369,114.42987,118.79549,121.60747,117.70335247267103,114.955475
527,117.11695,117.1584,132.0,130.0,124.0,135.0,138.0,93.0,132.0,131.33333,127.779236,115.38138,122.47197,127.345345,119.89603,121.58754,128.474,115.86833,119.0795,127.46709,114.28339,119.882614,127.07085,89.60242,86.60898,120.900604,117.731544,119.272156,127.932884,122.00822393765894,119.27701
528,107.43197,104.261246,132.0,120.0,135.0,130.0,131.0,106.0,132.0,132.66667,126.357994,110.987946,111.40946,127.24699,114.93586,110.75186,128.23396,107.47543,109.71895,126.36886,109.81557,106.94112,126.95389,81.47945,77.36409,119.86986,107.88558,104.591385,126.4714,114.70164611630324,112.714355
529,111.10335,104.31622,132.0,115.0,118.0,130.0,129.0,101.0,132.0,126.333336,122.52583,112.67971,106.7991,122.91993,110.10809,105.791626,122.27702,106.65181,106.44547,121.41295,109.03206,108.78848,122.00801,88.00635,85.33215,116.75159,105.79764,108.922195,121.19941,116.34503596566398,115.32597
530,110.86725,109.02818,126.0,115.0,113.0,130.0,123.0,95.0,126.0,120.666664,118.21681,112.290596,112.59049,118.57265,106.863914,103.67328,117.21598,107.32123,108.155106,117.33031,120.04524,120.694,120.51131,88.236435,87.89011,112.55911,109.95922,114.98929,117.98981,115.99803253597705,114.36267
531,107.93367,105.56795,133.0,110.0,116.0,135.0,126.0,93.0,133.0,125.0,120.73341,107.68822,112.01051,120.67206,108.76094,99.99578,120.94023,103.60802,98.03877,119.65201,118.08768,117.89653,123.27192,89.74308,88.66615,116.18577,108.445244,109.22086,120.86131,111.66756784655277,111.136406
532,98.811966,95.865005,133.0,105.0,104.0,135.0,123.0,95.0,133.0,120.0,114.70299,94.29696,92.445274,113.57424,97.116974,84.44838,114.27924,92.13091,83.344795,113.03273,105.67186,102.58937,116.41797,74.89104,78.03983,108.72276,103.66965,101.365555,115.91741,99.80504253176485,99.31552
533,97.39645,93.95047,121.0,100.0,108.0,125.0,117.0,90.0,121.0,115.333336,110.84911,89.74983,92.50966,108.937454,95.72736,91.88504,110.43184,94.28231,93.98451,110.07058,103.47386,102.46569,112.36847,81.383224,77.580444,106.84581,97.17018,99.54027,110.79254,95.43509705711811,95.060715
534,94.767685,94.20339,118.0,95.0,109.0,125.0,116.0,82.0,118.0,114.333336,109.441925,95.49843,95.020966,109.6246,98.65941,97.702736,110.414856,93.74644,90.41826,109.18661,104.75134,105.32497,111.937836,81.19959,76.87659,106.0499,96.44919,99.149826,109.8623,97.69037375227748,97.61739
535,89.39583,85.69864,112.0,90.0,105.0,110.0,110.0,87.0,112.0,109.0,104.09895,90.369156,94.54994,104.342285,92.91823,85.938416,104.97955,89.46363,90.03331,104.115906,99.673676,99.158104,106.66842,72.47747,71.87375,99.86937,87.659225,84.24878,103.66481,91.6458599098206,91.856766
536,85.24095,85.60629,99.0,90.0,89.0,95.0,89.0,86.0,99.0,92.333336,90.56024,88.47644,93.09865,91.36911,86.33713,81.89731,90.83428,83.58226,86.279594,90.14557,92.38794,92.70434,92.346985,67.06523,69.37602,86.01631,79.34184,83.30779,89.085464,88.70526286079387,89.01398
537,79.36704,80.427795,93.0,85.0,84.0,90.0,81.0,80.0,93.0,86.0,84.34176,85.16654,81.21743,85.79163,80.74856,84.7613,84.68714,81.64615,81.728584,84.91154,85.128235,83.605644,85.78206,61.77098,64.404274,79.94275,83.27609,77.72998,85.31902,82.88156808693685,83.51406
538,68.81396,69.22367,96.0,80.0,84.0,85.0,76.0,76.0,96.0,85.333336,81.20349,73.960526,68.25381,82.49013,67.76365,73.07771,80.94091,72.387726,72.29664,82.09693,68.27959,71.96384,81.0699,61.251755,63.141815,79.31294,70.17005,73.266235,81.54251,70.60785079758611,71.49718
539,58.986122,61.11702,86.0,72.5,61.0,75.0,57.0,60.0,62.0,60.0,59.74653,69.71782,68.04119,62.429455,65.899635,67.01723,61.474907,58.6986,63.55379,59.674652,60.511196,64.31555,60.1278,52.35078,52.869263,58.087696,63.765182,59.108707,60.941296,68.14535836096115,66.67843
540,63.179974,57.969456,79.0,62.5,57.0,65.0,45.0,52.0,49.0,50.333332,53.544994,67.58362,65.98325,54.645905,62.536774,57.171112,53.384193,54.727352,54.609463,51.43184,64.42774,61.815327,53.856934,55.325573,55.910957,51.581394,59.258907,64.9169,52.564728,70.33402434974664,68.23956
541,50.416115,49.731907,76.0,57.5,49.0,65.0,44.0,47.0,44.0,45.666668,46.854027,61.175476,61.766224,49.54387,56.927814,59.35813,48.481953,54.69581,54.764824,47.92395,65.167725,63.08871,50.54193,44.218685,44.935814,45.304672,50.139156,51.370266,46.78479,57.328870253312886,56.59
542,46.006924,50.717823,69.0,55.0,48.0,55.0,41.0,41.0,38.0,42.333332,43.25173,58.512714,63.101547,46.378178,49.33992,53.881958,44.08498,50.358646,49.582718,44.33966,63.984764,63.68438,47.746193,45.317253,48.074013,43.079315,46.637653,48.025192,43.409412,52.61782095057302,52.622074
543,42.900375,44.813534,59.0,50.0,45.0,40.0,32.0,37.0,34.0,37.0,38.475094,40.619144,40.86032,37.904785,40.7873,45.97876,37.946823,47.32481,44.944584,39.581203,39.0598,40.063744,37.51495,39.896675,38.248924,37.724167,44.058918,42.64366,38.76473,38.39185241949405,39.69332
544,44.891537,43.938175,50.0,45.0,39.0,35.0,29.0,31.0,31.0,33.0,35.972885,38.055393,40.07524,34.263847,43.419136,45.007126,35.604782,45.363197,46.213196,36.090797,35.652824,37.482864,33.663208,44.302757,44.14455,35.82569,38.562428,39.142212,34.390606,39.91982340417227,40.075714
545,69.59669,74.22099,70.0,65.0,54.0,75.0,73.0,42.0,70.0,65.666664,66.64917,69.54229,68.631805,66.635574,76.58248,72.2334,68.39562,76.09611,74.573524,68.274025,69.55663,70.703384,66.63916,56.389633,55.634514,63.34741,73.11057,75.474884,67.52764,69.13238543129788,69.4985
546,74.346596,74.3126,74.0,65.0,68.0,80.0,75.0,40.0,74.0,72.333336,72.83665,81.76158,79.004745,74.6904,80.91601,81.96341,74.479004,84.848816,82.002396,75.462204,79.203606,78.28206,74.0509,60.364555,64.246376,69.34114,77.74928,79.36424,73.68732,77.6827674092852,77.909836
547,75.3053,78.28847,78.0,60.0,70.0,80.0,78.0,51.0,78.0,75.333336,75.326324,86.28398,83.94063,78.071,86.24467,83.74027,78.061165,85.649315,87.902985,77.91233,86.07461,83.879875,78.018654,62.3676,63.659016,72.0919,79.076256,82.13479,76.269066,81.79835292887856,81.68508
548,69.97212,70.99715,76.0,60.0,50.0,75.0,76.0,52.0,76.0,67.333336,67.99303,75.8094,71.48692,69.45235,80.05587,74.766365,70.51397,76.4318,84.14125,69.60795,74.072334,73.64491,69.01808,60.125286,62.76989,65.53132,76.76062,72.52773,69.690155,73.2044834075632,73.87879
549,67.029526,65.79857,72.0,60.0,53.0,75.0,68.0,59.0,72.0,64.333336,65.007385,73.30875,70.832695,66.57719,71.04601,69.47033,66.011505,69.959465,75.40521,65.73987,71.420654,69.66384,66.10516,58.623825,62.038895,62.905956,71.06549,66.39202,66.01637,70.31889375549801,71.16046
550,65.29055,65.32266,74.0,60.0,52.0,75.0,67.0,55.0,74.0,64.333336,64.57264,73.98772,71.45597,66.74693,67.901764,67.9915,65.22544,68.85489,73.24025,65.46372,73.65738,72.30334,66.664345,57.67304,60.379684,62.66826,65.50338,67.27491,64.62585,69.69026317902023,70.471695
551,51.870735,51.83441,63.0,55.0,61.0,65.0,60.0,54.0,63.0,61.333332,58.96768,58.4578,57.034996,60.61445,55.163143,51.305614,59.790787,56.031548,58.26789,60.00789,56.18801,56.122055,60.047005,53.491848,52.076435,59.372963,48.91065,56.219074,58.22766,55.055294116879054,55.177948
552,56.808018,55.78426,60.0,55.0,52.0,65.0,58.0,46.0,60.0,56.666668,56.702003,58.661057,57.505066,57.165264,56.1121,55.778694,56.528023,59.088528,60.47017,57.272133,58.00283,57.148403,57.00071,53.564133,54.21514,55.891033,53.49439,55.13788,55.873596,56.75987913254066,57.384823
553,58.117516,56.637363,61.0,55.0,61.0,65.0,59.0,57.0,61.0,60.333332,59.77938,58.966545,56.170307,59.99164,59.13701,57.56732,60.034252,58.947975,59.239326,59.98699,56.741714,57.11678,59.43543,51.43338,52.384537,58.108345,54.99415,57.624264,58.998535,58.788118900023875,58.727844
554,58.698895,56.78574,56.0,50.0,58.0,60.0,56.0,54.0,56.0,56.666668,57.174725,59.277225,57.166718,57.319305,59.34335,59.217007,57.33584,59.63587,60.43104,57.408966,58.432026,58.81688,57.108006,53.90134,51.88564,55.975334,58.782734,54.40308,57.195683,58.97391569569603,59.092205
555,47.335705,46.186867,48.0,45.0,49.0,50.0,49.0,39.0,48.0,48.666668,48.333927,46.47036,45.972343,48.11759,48.198303,47.45709,48.549576,48.975136,46.72339,48.743782,45.868965,46.08617,47.96724,49.23834,49.501324,48.809586,44.343975,46.533882,47.585995,46.23226347662266,46.253235
556,50.14988,47.033646,43.0,40.0,48.0,45.0,44.0,35.0,43.0,45.0,46.287468,47.936497,47.409424,45.734123,49.893192,49.797546,46.223297,50.112896,50.319977,46.278225,48.983204,48.512028,45.9958,50.441154,49.095192,46.36029,45.652527,46.225998,45.16313,48.75102200918229,48.632935
557,49.84438,48.015373,41.0,40.0,40.0,45.0,47.0,52.0,41.0,42.666668,44.461094,48.956455,49.148193,44.239113,51.85011,48.975384,44.96253,50.00587,48.585754,44.50147,52.21046,50.963802,45.052616,49.30615,49.86759,44.326538,47.598152,45.913074,43.899536,50.10228328828115,49.368908
558,43.67305,42.185616,45.0,35.0,40.0,45.0,44.0,39.0,45.0,43.0,43.168262,39.323017,40.553215,42.080753,41.034634,39.574,42.50866,42.206722,41.40277,42.80168,43.10998,42.515503,43.027496,53.818172,52.439983,45.704544,41.395573,42.56223,42.598892,40.47901401113696,40.642597
559,36.34227,37.634544,38.0,35.0,43.0,40.0,37.0,34.0,38.0,39.333332,38.585567,36.957,38.381992,38.73925,36.98753,37.92565,38.746883,38.261383,36.416206,39.065346,39.15761,38.765877,39.289402,55.22543,62.02045,43.30636,36.517014,34.97738,38.629253,35.859240447036804,35.61735
560,34.75715,35.42205,34.0,35.0,44.0,35.0,36.0,32.0,34.0,38.0,37.189285,33.63468,34.704933,36.90867,35.108936,37.515144,37.277233,35.50347,35.65329,37.37587,35.400314,35.33493,37.35008,54.50914,53.90871,42.127285,33.367287,35.55542,36.84182,34.07029107764369,33.1699
561,37.458794,36.762253,38.0,35.0,37.0,35.0,37.0,25.0,38.0,37.333332,37.3647,42.264965,42.2436,38.566242,37.280045,36.931126,37.32001,37.71807,35.92885,37.42952,44.09674,43.91527,39.024185,61.375504,53.086693,43.343876,37.615128,36.059082,37.40378,39.54689382983194,39.621777
562,34.30722,33.90473,32.0,35.0,31.0,30.0,32.0,25.0,32.0,31.666666,32.326805,36.050407,35.336674,32.762604,35.687176,34.748802,32.671795,34.264275,33.89322,32.31607,36.520447,36.706245,32.88011,49.38705,55.079025,36.096764,33.086082,35.193405,32.021523,34.93667382771133,34.770943
563,37.26731,36.41268,36.0,30.0,37.0,30.0,32.0,26.0,36.0,35.0,35.566826,44.5589,44.289764,37.389725,36.75883,37.942875,35.43971,35.27024,34.991013,35.06756,44.075844,44.9116,37.26896,47.794495,49.665363,38.198624,38.290367,37.734932,35.822594,41.229487626802836,41.446766
564,61.156322,64.53302,78.0,75.0,64.0,70.0,75.0,61.0,78.0,72.333336,69.53908,64.95416,66.87863,70.48854,60.921,62.808754,69.48025,58.662994,62.249287,68.91575,64.57121,63.022877,70.39281,67.11845,64.38376,71.02961,69.03078,60.25628,71.50769,64.81764381085749,64.336494
565,66.26473,66.991196,81.0,80.0,61.0,75.0,82.0,63.0,81.0,74.666664,72.566185,69.22913,71.376114,73.30728,66.709984,68.50602,72.6775,68.69577,70.96019,73.17394,69.13629,73.476006,73.28407,69.74098,68.29638,73.43524,73.24858,65.50067,74.31215,67.26118065030192,68.007484
566,83.21408,75.99817,74.0,85.0,66.0,75.0,77.0,66.0,74.0,72.333336,75.05352,80.20506,80.43046,74.30127,75.260475,78.38793,73.06512,73.7789,72.81195,72.694725,77.6906,79.94261,73.67265,71.84829,72.68827,72.212074,74.42808,74.901344,72.85702,85.39686299296693,83.86072
567,90.33339,91.2193,83.0,90.0,74.0,85.0,90.0,73.0,83.0,82.333336,84.33334,91.46885,93.26863,84.61721,87.39389,84.972244,83.59847,84.289116,82.800934,82.82228,90.07486,93.46307,84.268715,78.70814,78.902405,81.42703,90.193405,92.429504,84.298355,94.46444633085184,93.5959
568,101.367676,101.74107,88.0,95.0,68.0,90.0,89.0,72.0,88.0,81.666664,86.59192,100.64912,100.047295,86.41228,95.40439,98.331436,85.1011,101.6739,97.25123,86.66847,104.42029,102.82457,87.35507,80.10118,75.92557,81.2753,94.97138,101.477936,84.99284,103.33464421421922,101.96469
569,99.71123,102.22345,87.0,95.0,70.0,85.0,83.0,68.0,87.0,80.0,84.92781,99.701004,101.92534,84.92525,94.67688,99.7671,83.66922,96.35375,94.320786,84.08844,109.93788,106.91745,87.48447,77.798485,77.11015,79.44962,96.74135,104.17946,84.18533,103.00037274300827,101.707565
570,100.823135,102.59462,96.0,95.0,70.0,100.0,91.0,70.0,96.0,85.666664,89.45578,98.92206,102.16394,88.980515,99.154305,99.822464,89.038574,96.31128,97.03658,88.32782,109.69771,109.40546,91.67442,75.44919,76.38423,83.1123,102.22456,105.47302,89.80614,102.6338074082708,102.45326
571,104.607346,102.75917,97.0,90.0,77.0,100.0,83.0,71.0,97.0,85.666664,90.40184,102.09097,106.4117,89.77274,95.79702,96.17012,88.19926,94.93587,94.067345,87.98396,115.11226,116.4934,93.02806,73.95889,69.15271,82.73972,103.383255,103.12601,90.09581,109.1859129394627,106.354515
572,107.416016,102.43144,88.0,85.0,71.0,85.0,82.0,68.0,88.0,80.333336,87.104004,101.07761,105.84859,85.5194,100.49039,96.9665,85.3726,97.63844,95.13302,84.65961,115.899155,119.21893,89.22479,78.655846,71.49752,79.91396,107.96304,103.51376,87.24076,108.58751458236404,107.237305
573,100.8154,98.74048,84.0,80.0,75.0,85.0,78.0,71.0,84.0,79.0,84.45385,96.32887,97.98882,83.332214,94.444,92.20404,82.861,92.72659,89.37916,82.43165,106.15884,104.343445,85.78971,77.52411,76.46817,78.63103,102.57672,102.13224,84.89418,102.40175397672655,101.146576
574,91.131256,90.315414,76.0,80.0,79.0,80.0,73.0,71.0,76.0,76.0,79.782814,87.17739,87.73973,78.79435,85.132744,84.92694,78.28319,88.17975,83.351685,79.04494,94.56358,94.437485,80.6409,76.93052,75.14988,76.23263,92.78342,91.56192,80.195854,90.66542237848981,90.166
575,76.6555,78.89039,71.0,75.0,66.0,70.0,66.0,69.0,71.0,67.666664,69.91388,79.351944,80.3889,70.58798,75.74315,72.83811,69.68579,79.54732,77.97924,70.636826,82.29035,83.626236,71.322586,69.87083,70.345856,68.217705,76.15117,77.38742,69.787796,77.63246359814032,78.357086
576,69.7441,67.66879,63.0,70.0,56.0,65.0,58.0,62.0,63.0,59.0,61.686028,75.212555,73.79988,63.05314,64.85057,65.80779,60.462643,67.057495,69.37124,61.014374,78.39058,78.14652,63.847645,65.71188,63.84927,60.67797,65.77317,68.216,60.69329,75.1261620094087,73.70997
577,58.00365,62.620068,59.0,65.0,47.0,65.0,53.0,55.0,59.0,53.0,54.25091,67.99174,67.07125,56.747932,63.476784,63.05943,55.619194,61.61684,61.29895,55.15421,69.05788,69.4267,57.01447,58.309742,61.49684,54.327435,58.56637,61.19949,54.391594,64.65099474708947,64.04258
578,60.743298,62.86294,60.0,60.0,46.0,65.0,54.0,49.0,60.0,53.333332,55.185825,68.29789,68.905045,57.07447,66.38262,66.51228,56.595657,59.544624,63.480396,54.886154,73.31177,72.949066,58.32794,59.7619,59.491154,54.940475,61.804653,60.665874,55.451164,68.2326551124018,66.63957
579,61.487823,59.396378,61.0,60.0,52.0,60.0,57.0,55.0,61.0,56.666668,57.871956,55.92774,59.029907,56.481934,61.325615,60.753014,57.831406,55.443172,60.971947,56.360794,60.012672,59.761772,57.503166,59.426323,60.803696,57.356583,54.721363,60.325462,56.18034,61.65764006064538,59.908085
580,50.952904,53.48742,51.0,60.0,61.0,55.0,52.0,55.0,51.0,54.666668,53.738228,55.72183,55.741207,54.930458,53.53664,55.764633,54.38416,49.813557,54.867302,53.45339,57.368183,57.67627,55.342045,60.12651,61.15152,56.031628,48.516277,55.9539,53.12907,55.46674351508582,54.34926
581,51.64588,52.60384,45.0,60.0,57.0,55.0,52.0,57.0,45.0,51.333332,51.41147,52.21357,52.378807,51.55339,55.90775,53.090084,52.476936,53.374916,53.42094,51.843727,51.925186,51.84112,51.481297,56.07034,55.462715,52.517586,44.929497,51.366486,49.732376,52.38211521927973,52.033
582,47.95491,46.97707,45.0,60.0,59.0,50.0,53.0,58.0,45.0,52.333332,51.238728,52.053616,49.65669,52.263405,45.63672,47.36655,50.65918,49.590153,47.754337,51.647537,48.958237,48.34878,51.48956,48.36182,49.357105,51.340454,44.594307,37.651955,50.398575,48.47887093261653,49.482796
583,48.52767,45.416,42.0,60.0,59.0,50.0,50.0,67.0,42.0,50.333332,49.88192,61.46284,59.450085,53.11571,52.96986,51.53843,50.992466,53.50987,53.038933,51.12747,57.974827,57.98771,52.243706,48.682537,50.225792,49.920635,48.39313,45.60735,49.84828,55.534454072756894,55.493958
584,52.015976,49.934788,47.0,60.0,76.0,50.0,57.0,63.0,47.0,60.0,58.003994,56.177742,55.829758,59.044434,53.67063,52.2629,58.417656,58.61297,55.281395,59.653244,52.109467,54.204876,58.027367,49.99685,49.99876,57.499214,51.379665,47.57095,57.844917,51.81565268504907,53.035255
585,54.030365,50.194668,51.0,60.0,70.0,55.0,57.0,51.0,51.0,59.333332,58.00759,52.640377,56.73632,57.660095,54.844772,53.930206,58.211193,58.545025,57.01761,59.136257,54.403797,55.06757,58.10095,49.541866,49.748848,56.885468,51.97844,49.11157,57.49461,51.39576993594842,52.175133
586,55.200912,52.48008,58.0,55.0,61.0,55.0,59.0,59.0,58.0,59.333332,58.30023,52.628952,56.79206,57.657238,57.14462,54.803688,58.786156,59.19008,56.722015,59.29752,54.45676,54.78689,58.11419,49.530815,50.46769,56.882706,54.880466,49.98084,58.220116,52.154336318109884,52.957558
587,54.118706,53.61859,62.0,55.0,64.0,55.0,59.0,61.0,62.0,61.666668,59.77968,53.857548,55.404587,59.714386,53.57055,55.4136,59.64264,58.342922,55.041103,60.83573,55.04673,55.563343,60.01168,49.207996,50.42839,58.552,53.160854,54.56033,59.540215,51.688577625984514,52.842274
588,55.322727,52.840405,59.0,50.0,57.0,55.0,57.0,66.0,59.0,57.666668,57.08068,54.699795,54.80715,56.92495,53.525673,53.720375,56.631416,57.160007,54.312344,57.54,55.768497,53.585377,57.192123,51.092205,52.760483,56.023052,59.32702,54.20053,58.081757,53.45035839105081,54.304626
589,49.903862,48.745224,59.0,45.0,54.0,55.0,58.0,50.0,59.0,57.0,55.225967,51.156464,52.332504,55.539116,46.28563,47.480843,54.321407,48.69584,47.147404,54.923958,51.126297,52.63608,55.531574,47.05809,47.532265,54.514523,46.702477,46.98286,54.42562,49.61988697115228,50.3221
590,40.959732,41.584045,49.0,50.0,53.0,50.0,48.0,58.0,49.0,50.0,47.739933,42.60493,40.409653,48.151234,41.355846,41.85526,47.838963,42.84414,42.683113,48.211037,39.77817,40.504288,47.444542,42.420273,43.78377,48.10507,38.767616,44.914585,47.191902,40.7186650135864,41.01952
591,38.040085,38.86128,41.0,50.0,50.0,45.0,43.0,52.0,41.0,44.666668,43.01002,40.822056,41.32596,43.705513,37.16615,38.864025,42.79154,39.826256,40.778587,43.456566,41.09478,41.171803,43.773697,41.330307,43.095932,43.832577,37.06357,40.2293,42.765892,38.083230657098255,38.52735
592,43.65518,41.525005,45.0,35.0,38.0,45.0,49.0,26.0,45.0,44.0,43.913795,41.55536,40.859447,43.38884,40.25284,39.19167,43.06321,39.773598,40.385094,42.943398,38.668434,38.367867,42.667107,47.181618,46.184143,44.795403,39.247314,40.296913,42.81183,42.62495032591493,42.48766
593,45.671093,45.938396,44.0,35.0,40.0,45.0,51.0,23.0,44.0,45.0,45.167774,41.04338,40.9073,44.010845,41.556908,40.591614,44.13923,42.7636,42.254456,44.4409,38.24824,37.93097,43.31206,48.66786,48.100544,45.916965,44.878677,41.47547,44.96967,42.45675756102616,42.715828
594,41.065598,40.557423,43.0,35.0,37.0,40.0,44.0,22.0,43.0,41.333332,41.2664,35.217262,36.090885,39.804314,37.38153,37.812515,40.345383,47.49616,43.080082,42.87404,32.77153,32.58751,39.192883,43.74208,43.998,41.93552,42.300594,37.819588,41.57515,33.26049701237035,34.915764
595,39.179337,39.38677,40.0,40.0,34.0,35.0,38.0,21.0,40.0,37.333332,37.794834,37.85132,39.026886,37.46283,38.353634,37.591972,37.58841,47.619347,42.159058,39.90484,35.819534,35.938232,36.954884,43.196075,44.113388,38.79902,39.44117,38.858498,37.86029,34.04689375528545,35.57048
596,38.195686,39.62872,41.0,45.0,36.0,35.0,42.0,24.0,41.0,39.666668,39.29892,41.579044,43.15743,40.14476,41.485874,42.10907,40.121468,47.051453,44.929203,41.512863,39.06614,39.458652,39.516533,42.38384,45.194084,40.34596,37.748802,38.27497,39.187202,36.99743554181096,37.843914
